1,0.987961329
2,0.9939889
3,0.976555559
4,0.959329898
5,0.981070404
6,0.981070404
7,1
8,0.9885369
9,0.980238555
10,0.976555559
11,0.98403491
12,0.977240672
13,0.96829581
14,0.94630911
15,0.960192611
16,0.971991013
17,0.965414034
18,0.965414034
19,0.956634138
20,0.963950448
21,0.957493077
22,0.96329049
23,0.973407244
24,0.961841188
25,0.977081213
26,0.971255318
27,0.948745153
28,0.965414034
29,0.948745153
30,0.948745153
31,0.965414034
32,0.961024965
33,0.966873207
34,0.971255318
35,0.953110401
36,0.968344114
37,0.973485029
38,0.950722676
39,0.973485029
40,0.973485029
41,0.969056013
42,0.986105699
43,0.967583526
44,0.961666244
45,0.969780475
46,0.97424841
47,0.983178821
48,0.977240672
49,0.975763448
50,0.951243129
51,0.962323058
52,0.960821288
53,0.959316062
54,0.988041523
55,0.981977608
56,0.95389017
57,0.955417267
58,0.961483477
59,0.967533126
60,0.967533126
61,0.978914124
62,0.972835111
63,0.977407313
64,0.975896978
65,0.974383106
66,0.957554099
67,0.957554099
68,0.984426218
69,0.996162056
70,0.979122908
71,0.979122908
72,0.979122908
73,0.972904108
74,0.976036668
75,0.963542907
76,0.970573035
77,0.975306082
78,0.988811607
79,0.970573035
80,0.975306082
81,0.980037086
82,0.969001052
83,0.982484701
84,0.984766048
85,0.962678002
86,0.987251901
87,0.972170459
88,0.972976361
89,0.98662829
90,0.979341527
91,0.968186457
92,0.969776206
93,0.98568839
94,0.979341527
95,0.954741148
96,0.979341527
97,0.967425258
98,0.939945735
99,0.981593168
100,0.975306082
101,0.950978277
102,0.964259886
103,0.961974848
104,0.955691659
105,0.962678002
106,0.967425258
107,0.979341527
108,0.969776206
109,0.957269488
110,0.941042115
111,0.926641784
112,0.940624569
113,0.944714849
114,0.930985464
115,0.912196652
116,0.940793919
117,0.934376078
118,0.954209759
119,0.927244526
120,0.879152413
121,0.901622127
122,0.927922943
123,0.930785696
124,0.935550776
125,0.908845818
126,0.907155373
127,0.934057896
128,0.914724404
129,0.88118571
130,0.880047012
131,0.921046888
132,0.906994458
133,0.8931091
134,0.879386632
135,0.887862626
136,0.918949078
137,0.938538388
138,0.926462849
139,0.92117488
140,0.895769153
141,0.883278813
142,0.902710969
143,0.932387292
144,0.902840095
145,0.905728464
146,0.898776037
147,0.900103813
148,0.890484186
149,0.897449332
150,0.881182884
151,0.892071776
152,0.904388048
153,0.917826454
154,0.896076126
155,0.878696955
156,0.890845411
157,0.892235313
158,0.906547827
159,0.914837235
160,0.902565276
161,0.908248194
162,0.877287183
163,0.901472528
164,0.893473947
165,0.912226576
166,0.920459318
167,0.911036666
168,0.907013742
169,0.91242662
170,0.919078101
171,0.904216495
172,0.88925884
173,0.894675435
174,0.898682667
175,0.908248194
176,0.912278415
177,0.891865461
178,0.902813559
179,0.89989587
180,0.879566325
181,0.894536533
182,0.890484186
183,0.897365738
184,0.905448246
185,0.90263675
186,0.897172846
187,0.891695631
188,0.890270771
189,0.905426384
190,0.871230403
191,0.882175954
192,0.891657952
193,0.897172846
194,0.874101633
195,0.876961091
196,0.887848057
197,0.879864793
198,0.85749395
199,0.87480887
200,0.861917754
201,0.867207131
202,0.86331137
203,0.879061952
204,0.889621752
205,0.894883149
206,0.884367791
207,0.879122057
208,0.877748931
209,0.862201396
210,0.881860194
211,0.881860194
212,0.88067542
213,0.87309518
214,0.878290583
215,0.870621113
216,0.888645647
217,0.891127592
218,0.880769937
219,0.879413913
220,0.879413913
