Record Length,2.500000e+03,, -12.500000000000,   0.45600,
Sample Interval,1.000000e-02,, -12.490000000000,   0.48800,
Trigger Point,1.250000000000e+03,, -12.480000000000,   0.40800,
,,, -12.470000000000,   0.45600,
,,, -12.460000000000,   0.47200,
,,, -12.450000000000,   0.41600,
Source,CH2,, -12.440000000000,   0.46400,
Vertical Units,V,, -12.430000000000,   0.48000,
Vertical Scale,2.000000e-01,, -12.420000000000,   0.39200,
Vertical Offset,0.000000e+00,, -12.410000000000,   0.44800,
Horizontal Units,s,, -12.400000000000,   0.45600,
Horizontal Scale,2.500000e+00,, -12.390000000000,   0.40000,
Pt Fmt,Y,, -12.380000000000,   0.46400,
Yzero,0.000000e+00,, -12.370000000000,   0.44800,
Probe Atten,1.000000e+01,, -12.360000000000,   0.44800,
Model Number,TBS1022,, -12.350000000000,   0.44800,
Serial Number,C031739,, -12.340000000000,   0.42400,
Firmware Version,FV:v26.02,, -12.330000000000,   0.42400,
,,,-012.320000000000,   0.42400,
,,,-012.310000000000,   0.39200,
,,,-012.300000000000,   0.49600,
,,,-012.290000000000,   0.41600,
,,,-012.280000000000,   0.42400,
,,,-012.270000000000,   0.49600,
,,,-012.260000000000,   0.42400,
,,,-012.250000000000,   0.43200,
,,,-012.240000000000,   0.49600,
,,,-012.230000000000,   0.40800,
,,,-012.220000000000,   0.43200,
,,,-012.210000000000,   0.51200,
,,,-012.200000000000,   0.44000,
,,,-012.190000000000,   0.42400,
,,,-012.180000000000,   0.50400,
,,,-012.170000000000,   0.42400,
,,,-012.160000000000,   0.44000,
,,,-012.150000000000,   0.45600,
,,,-012.140000000000,   0.42400,
,,,-012.130000000000,   0.42400,
,,,-012.120000000000,   0.45600,
,,,-012.110000000000,   0.40800,
,,,-012.100000000000,   0.42400,
,,,-012.090000000000,   0.42400,
,,,-012.080000000000,   0.42400,
,,,-012.070000000000,   0.43200,
,,,-012.060000000000,   0.40000,
,,,-012.050000000000,   0.43200,
,,,-012.040000000000,   0.44000,
,,,-012.030000000000,   0.42400,
,,,-012.020000000000,   0.48000,
,,,-012.010000000000,   0.44800,
,,,-012.000000000000,   0.40000,
,,,-011.990000000000,   0.48800,
,,,-011.980000000000,   0.46400,
,,,-011.970000000000,   0.40800,
,,,-011.960000000000,   0.49600,
,,,-011.950000000000,   0.44800,
,,,-011.940000000000,   0.40800,
,,,-011.930000000000,   0.50400,
,,,-011.920000000000,   0.44000,
,,,-011.910000000000,   0.39200,
,,,-011.900000000000,   0.48000,
,,,-011.890000000000,   0.41600,
,,,-011.880000000000,   0.35200,
,,,-011.870000000000,   0.48000,
,,,-011.860000000000,   0.40000,
,,,-011.850000000000,   0.42400,
,,,-011.840000000000,   0.46400,
,,,-011.830000000000,   0.40000,
,,,-011.820000000000,   0.42400,
,,,-011.810000000000,   0.41600,
,,,-011.800000000000,   0.44800,
,,,-011.790000000000,   0.44000,
,,,-011.780000000000,   0.44800,
,,,-011.770000000000,   0.43200,
,,,-011.760000000000,   0.45600,
,,,-011.750000000000,   0.41600,
,,,-011.740000000000,   0.45600,
,,,-011.730000000000,   0.46400,
,,,-011.720000000000,   0.44800,
,,,-011.710000000000,   0.45600,
,,,-011.700000000000,   0.48800,
,,,-011.690000000000,   0.40800,
,,,-011.680000000000,   0.44800,
,,,-011.670000000000,   0.48000,
,,,-011.660000000000,   0.38400,
,,,-011.650000000000,   0.48000,
,,,-011.640000000000,   0.47200,
,,,-011.630000000000,   0.36800,
,,,-011.620000000000,   0.46400,
,,,-011.610000000000,   0.45600,
,,,-011.600000000000,   0.39200,
,,,-011.590000000000,   0.44800,
,,,-011.580000000000,   0.44000,
,,,-011.570000000000,   0.36800,
,,,-011.560000000000,   0.44800,
,,,-011.550000000000,   0.46400,
,,,-011.540000000000,   0.40800,
,,,-011.530000000000,   0.48000,
,,,-011.520000000000,   0.47200,
,,,-011.510000000000,   0.42400,
,,,-011.500000000000,   0.47200,
,,,-011.490000000000,   0.44000,
,,,-011.480000000000,   0.44000,
,,,-011.470000000000,   0.47200,
,,,-011.460000000000,   0.44000,
,,,-011.450000000000,   0.48000,
,,,-011.440000000000,   0.43200,
,,,-011.430000000000,   0.43200,
,,,-011.420000000000,   0.45600,
,,,-011.410000000000,   0.42400,
,,,-011.400000000000,   0.44000,
,,,-011.390000000000,   0.48000,
,,,-011.380000000000,   0.41600,
,,,-011.370000000000,   0.43200,
,,,-011.360000000000,   0.47200,
,,,-011.350000000000,   0.37600,
,,,-011.340000000000,   0.43200,
,,,-011.330000000000,   0.48800,
,,,-011.320000000000,   0.38400,
,,,-011.310000000000,   0.44000,
,,,-011.300000000000,   0.49600,
,,,-011.290000000000,   0.38400,
,,,-011.280000000000,   0.47200,
,,,-011.270000000000,   0.52800,
,,,-011.260000000000,   0.40800,
,,,-011.250000000000,   0.46400,
,,,-011.240000000000,   0.47200,
,,,-011.230000000000,   0.41600,
,,,-011.220000000000,   0.48000,
,,,-011.210000000000,   0.45600,
,,,-011.200000000000,   0.44800,
,,,-011.190000000000,   0.44000,
,,,-011.180000000000,   0.44800,
,,,-011.170000000000,   0.42400,
,,,-011.160000000000,   0.42400,
,,,-011.150000000000,   0.40000,
,,,-011.140000000000,   0.44000,
,,,-011.130000000000,   0.44800,
,,,-011.120000000000,   0.41600,
,,,-011.110000000000,   0.45600,
,,,-011.100000000000,   0.42400,
,,,-011.090000000000,   0.37600,
,,,-011.080000000000,   0.46400,
,,,-011.070000000000,   0.43200,
,,,-011.060000000000,   0.37600,
,,,-011.050000000000,   0.52000,
,,,-011.040000000000,   0.41600,
,,,-011.030000000000,   0.42400,
,,,-011.020000000000,   0.49600,
,,,-011.010000000000,   0.40800,
,,,-011.000000000000,   0.43200,
,,,-010.990000000000,   0.49600,
,,,-010.980000000000,   0.42400,
,,,-010.970000000000,   0.42400,
,,,-010.960000000000,   0.50400,
,,,-010.950000000000,   0.42400,
,,,-010.940000000000,   0.44000,
,,,-010.930000000000,   0.48800,
,,,-010.920000000000,   0.41600,
,,,-010.910000000000,   0.42400,
,,,-010.900000000000,   0.44800,
,,,-010.890000000000,   0.40000,
,,,-010.880000000000,   0.44000,
,,,-010.870000000000,   0.44800,
,,,-010.860000000000,   0.40000,
,,,-010.850000000000,   0.47200,
,,,-010.840000000000,   0.40800,
,,,-010.830000000000,   0.43200,
,,,-010.820000000000,   0.44800,
,,,-010.810000000000,   0.40800,
,,,-010.800000000000,   0.49600,
,,,-010.790000000000,   0.44800,
,,,-010.780000000000,   0.40800,
,,,-010.770000000000,   0.47200,
,,,-010.760000000000,   0.45600,
,,,-010.750000000000,   0.39200,
,,,-010.740000000000,   0.49600,
,,,-010.730000000000,   0.44800,
,,,-010.720000000000,   0.40000,
,,,-010.710000000000,   0.50400,
,,,-010.700000000000,   0.44800,
,,,-010.690000000000,   0.42400,
,,,-010.680000000000,   0.50400,
,,,-010.670000000000,   0.44800,
,,,-010.660000000000,   0.40800,
,,,-010.650000000000,   0.46400,
,,,-010.640000000000,   0.42400,
,,,-010.630000000000,   0.40000,
,,,-010.620000000000,   0.46400,
,,,-010.610000000000,   0.42400,
,,,-010.600000000000,   0.43200,
,,,-010.590000000000,   0.41600,
,,,-010.580000000000,   0.44000,
,,,-010.570000000000,   0.43200,
,,,-010.560000000000,   0.40800,
,,,-010.550000000000,   0.47200,
,,,-010.540000000000,   0.46400,
,,,-010.530000000000,   0.42400,
,,,-010.520000000000,   0.45600,
,,,-010.510000000000,   0.49600,
,,,-010.500000000000,   0.38400,
,,,-010.490000000000,   0.45600,
,,,-010.480000000000,   0.48800,
,,,-010.470000000000,   0.40000,
,,,-010.460000000000,   0.46400,
,,,-010.450000000000,   0.48800,
,,,-010.440000000000,   0.40800,
,,,-010.430000000000,   0.44800,
,,,-010.420000000000,   0.48000,
,,,-010.410000000000,   0.35200,
,,,-010.400000000000,   0.47200,
,,,-010.390000000000,   0.41600,
,,,-010.380000000000,   0.37600,
,,,-010.370000000000,   0.46400,
,,,-010.360000000000,   0.44800,
,,,-010.350000000000,   0.42400,
,,,-010.340000000000,   0.43200,
,,,-010.330000000000,   0.42400,
,,,-010.320000000000,   0.42400,
,,,-010.310000000000,   0.45600,
,,,-010.300000000000,   0.43200,
,,,-010.290000000000,   0.48800,
,,,-010.280000000000,   0.44800,
,,,-010.270000000000,   0.44800,
,,,-010.260000000000,   0.48000,
,,,-010.250000000000,   0.42400,
,,,-010.240000000000,   0.44000,
,,,-010.230000000000,   0.52000,
,,,-010.220000000000,   0.42400,
,,,-010.210000000000,   0.42400,
,,,-010.200000000000,   0.52000,
,,,-010.190000000000,   0.40000,
,,,-010.180000000000,   0.41600,
,,,-010.170000000000,   0.49600,
,,,-010.160000000000,   0.36800,
,,,-010.150000000000,   0.40000,
,,,-010.140000000000,   0.44800,
,,,-010.130000000000,   0.39200,
,,,-010.120000000000,   0.42400,
,,,-010.110000000000,   0.44800,
,,,-010.100000000000,   0.42400,
,,,-010.090000000000,   0.41600,
,,,-010.080000000000,   0.44800,
,,,-010.070000000000,   0.47200,
,,,-010.060000000000,   0.45600,
,,,-010.050000000000,   0.44000,
,,,-010.040000000000,   0.48000,
,,,-010.030000000000,   0.46400,
,,,-010.020000000000,   0.40800,
,,,-010.010000000000,   0.47200,
,,,-010.000000000000,   0.46400,
,,,-009.990000000000,   0.42400,
,,,-009.980000000000,   0.45600,
,,,-009.970000000000,   0.44800,
,,,-009.960000000000,   0.38400,
,,,-009.950000000000,   0.49600,
,,,-009.940000000000,   0.48800,
,,,-009.930000000000,   0.40000,
,,,-009.920000000000,   0.48800,
,,,-009.910000000000,   0.42400,
,,,-009.900000000000,   0.39200,
,,,-009.890000000000,   0.46400,
,,,-009.880000000000,   0.41600,
,,,-009.870000000000,   0.35200,
,,,-009.860000000000,   0.48800,
,,,-009.850000000000,   0.38400,
,,,-009.840000000000,   0.44000,
,,,-009.830000000000,   0.48800,
,,,-009.820000000000,   0.44000,
,,,-009.810000000000,   0.41600,
,,,-009.800000000000,   0.48800,
,,,-009.790000000000,   0.42400,
,,,-009.780000000000,   0.44000,
,,,-009.770000000000,   0.45600,
,,,-009.760000000000,   0.44800,
,,,-009.750000000000,   0.47200,
,,,-009.740000000000,   0.42400,
,,,-009.730000000000,   0.46400,
,,,-009.720000000000,   0.46400,
,,,-009.710000000000,   0.42400,
,,,-009.700000000000,   0.45600,
,,,-009.690000000000,   0.47200,
,,,-009.680000000000,   0.37600,
,,,-009.670000000000,   0.43200,
,,,-009.660000000000,   0.45600,
,,,-009.650000000000,   0.38400,
,,,-009.640000000000,   0.44800,
,,,-009.630000000000,   0.49600,
,,,-009.620000000000,   0.38400,
,,,-009.610000000000,   0.46400,
,,,-009.600000000000,   0.47200,
,,,-009.590000000000,   0.37600,
,,,-009.580000000000,   0.48000,
,,,-009.570000000000,   0.48000,
,,,-009.560000000000,   0.40000,
,,,-009.550000000000,   0.47200,
,,,-009.540000000000,   0.48000,
,,,-009.530000000000,   0.41600,
,,,-009.520000000000,   0.48000,
,,,-009.510000000000,   0.47200,
,,,-009.500000000000,   0.48000,
,,,-009.490000000000,   0.45600,
,,,-009.480000000000,   0.44800,
,,,-009.470000000000,   0.44000,
,,,-009.460000000000,   0.44000,
,,,-009.450000000000,   0.44000,
,,,-009.440000000000,   0.46400,
,,,-009.430000000000,   0.44000,
,,,-009.420000000000,   0.41600,
,,,-009.410000000000,   0.46400,
,,,-009.400000000000,   0.41600,
,,,-009.390000000000,   0.39200,
,,,-009.380000000000,   0.45600,
,,,-009.370000000000,   0.40000,
,,,-009.360000000000,   0.40000,
