,,,-011.240000000000,   0.40800,
,,,-011.230000000000,   0.46400,
,,,-011.220000000000,   0.37600,
,,,-011.210000000000,   0.42400,
,,,-011.200000000000,   0.45600,
,,,-011.190000000000,   0.38400,
,,,-011.180000000000,   0.44000,
,,,-011.170000000000,   0.48800,
,,,-011.160000000000,   0.45600,
,,,-011.150000000000,   0.44800,
,,,-011.140000000000,   0.47200,
,,,-011.130000000000,   0.42400,
,,,-011.120000000000,   0.44000,
,,,-011.110000000000,   0.41600,
,,,-011.100000000000,   0.47200,
,,,-011.090000000000,   0.45600,
,,,-011.080000000000,   0.39200,
,,,-011.070000000000,   0.49600,
,,,-011.060000000000,   0.42400,
,,,-011.050000000000,   0.38400,
,,,-011.040000000000,   0.46400,
,,,-011.030000000000,   0.42400,
,,,-011.020000000000,   0.36800,
,,,-011.010000000000,   0.46400,
,,,-011.000000000000,   0.42400,
,,,-010.990000000000,   0.40000,
,,,-010.980000000000,   0.48000,
,,,-010.970000000000,   0.43200,
,,,-010.960000000000,   0.46400,
,,,-010.950000000000,   0.40000,
,,,-010.940000000000,   0.44000,
,,,-010.930000000000,   0.47200,
,,,-010.920000000000,   0.40000,
,,,-010.910000000000,   0.48000,
,,,-010.900000000000,   0.45600,
,,,-010.890000000000,   0.40800,
,,,-010.880000000000,   0.44800,
,,,-010.870000000000,   0.49600,
,,,-010.860000000000,   0.37600,
,,,-010.850000000000,   0.46400,
,,,-010.840000000000,   0.45600,
,,,-010.830000000000,   0.38400,
,,,-010.820000000000,   0.44000,
,,,-010.810000000000,   0.44000,
,,,-010.800000000000,   0.42400,
,,,-010.790000000000,   0.41600,
,,,-010.780000000000,   0.41600,
,,,-010.770000000000,   0.42400,
,,,-010.760000000000,   0.43200,
,,,-010.750000000000,   0.38400,
,,,-010.740000000000,   0.46400,
,,,-010.730000000000,   0.42400,
,,,-010.720000000000,   0.36000,
,,,-010.710000000000,   0.51200,
,,,-010.700000000000,   0.40000,
,,,-010.690000000000,   0.40800,
,,,-010.680000000000,   0.48000,
,,,-010.670000000000,   0.41600,
,,,-010.660000000000,   0.45600,
,,,-010.650000000000,   0.45600,
,,,-010.640000000000,   0.41600,
,,,-010.630000000000,   0.44000,
,,,-010.620000000000,   0.45600,
,,,-010.610000000000,   0.44800,
,,,-010.600000000000,   0.44800,
,,,-010.590000000000,   0.42400,
,,,-010.580000000000,   0.43200,
,,,-010.570000000000,   0.42400,
,,,-010.560000000000,   0.36800,
,,,-010.550000000000,   0.44800,
,,,-010.540000000000,   0.44000,
,,,-010.530000000000,   0.36800,
,,,-010.520000000000,   0.44800,
,,,-010.510000000000,   0.42400,
,,,-010.500000000000,   0.39200,
,,,-010.490000000000,   0.47200,
,,,-010.480000000000,   0.44800,
,,,-010.470000000000,   0.36800,
,,,-010.460000000000,   0.47200,
,,,-010.450000000000,   0.44000,
,,,-010.440000000000,   0.43200,
,,,-010.430000000000,   0.47200,
,,,-010.420000000000,   0.44000,
,,,-010.410000000000,   0.48800,
,,,-010.400000000000,   0.40800,
,,,-010.390000000000,   0.44800,
,,,-010.380000000000,   0.46400,
,,,-010.370000000000,   0.40000,
,,,-010.360000000000,   0.42400,
,,,-010.350000000000,   0.48800,
,,,-010.340000000000,   0.40800,
,,,-010.330000000000,   0.40800,
,,,-010.320000000000,   0.49600,
,,,-010.310000000000,   0.40000,
,,,-010.300000000000,   0.40000,
,,,-010.290000000000,   0.46400,
,,,-010.280000000000,   0.37600,
,,,-010.270000000000,   0.40000,
,,,-010.260000000000,   0.44800,
,,,-010.250000000000,   0.40000,
,,,-010.240000000000,   0.43200,
,,,-010.230000000000,   0.45600,
,,,-010.220000000000,   0.40800,
,,,-010.210000000000,   0.44800,
,,,-010.200000000000,   0.42400,
,,,-010.190000000000,   0.44800,
,,,-010.180000000000,   0.45600,
,,,-010.170000000000,   0.44000,
,,,-010.160000000000,   0.50400,
,,,-010.150000000000,   0.44000,
,,,-010.140000000000,   0.43200,
,,,-010.130000000000,   0.47200,
,,,-010.120000000000,   0.44000,
,,,-010.110000000000,   0.39200,
,,,-010.100000000000,   0.49600,
,,,-010.090000000000,   0.42400,
,,,-010.080000000000,   0.39200,
,,,-010.070000000000,   0.47200,
,,,-010.060000000000,   0.40800,
,,,-010.050000000000,   0.36800,
,,,-010.040000000000,   0.46400,
,,,-010.030000000000,   0.40800,
,,,-010.020000000000,   0.36800,
,,,-010.010000000000,   0.48800,
,,,-010.000000000000,   0.40000,
,,,-009.990000000000,   0.40000,
,,,-009.980000000000,   0.48000,
,,,-009.970000000000,   0.41600,
,,,-009.960000000000,   0.42400,
,,,-009.950000000000,   0.44000,
,,,-009.940000000000,   0.42400,
,,,-009.930000000000,   0.42400,
,,,-009.920000000000,   0.48000,
,,,-009.910000000000,   0.44000,
,,,-009.900000000000,   0.44800,
,,,-009.890000000000,   0.44800,
,,,-009.880000000000,   0.44000,
,,,-009.870000000000,   0.44800,
,,,-009.860000000000,   0.40800,
,,,-009.850000000000,   0.44000,
,,,-009.840000000000,   0.44800,
,,,-009.830000000000,   0.42400,
,,,-009.820000000000,   0.42400,
,,,-009.810000000000,   0.46400,
,,,-009.800000000000,   0.35200,
,,,-009.790000000000,   0.44800,
,,,-009.780000000000,   0.44800,
,,,-009.770000000000,   0.37600,
,,,-009.760000000000,   0.44800,
,,,-009.750000000000,   0.45600,
,,,-009.740000000000,   0.36800,
,,,-009.730000000000,   0.46400,
,,,-009.720000000000,   0.48000,
,,,-009.710000000000,   0.40000,
,,,-009.700000000000,   0.46400,
,,,-009.690000000000,   0.45600,
,,,-009.680000000000,   0.40000,
,,,-009.670000000000,   0.46400,
,,,-009.660000000000,   0.50400,
,,,-009.650000000000,   0.37600,
,,,-009.640000000000,   0.47200,
,,,-009.630000000000,   0.46400,
,,,-009.620000000000,   0.38400,
,,,-009.610000000000,   0.48000,
,,,-009.600000000000,   0.42400,
,,,-009.590000000000,   0.42400,
,,,-009.580000000000,   0.45600,
,,,-009.570000000000,   0.41600,
,,,-009.560000000000,   0.41600,
,,,-009.550000000000,   0.40800,
,,,-009.540000000000,   0.40800,
,,,-009.530000000000,   0.41600,
,,,-009.520000000000,   0.48000,
,,,-009.510000000000,   0.43200,
,,,-009.500000000000,   0.44800,
,,,-009.490000000000,   0.44000,
,,,-009.480000000000,   0.43200,
,,,-009.470000000000,   0.43200,
,,,-009.460000000000,   0.44800,
,,,-009.450000000000,   0.39200,
,,,-009.440000000000,   0.48000,
,,,-009.430000000000,   0.44000,
,,,-009.420000000000,   0.44000,
,,,-009.410000000000,   0.48800,
,,,-009.400000000000,   0.40800,
,,,-009.390000000000,   0.44000,
,,,-009.380000000000,   0.46400,
,,,-009.370000000000,   0.43200,
,,,-009.360000000000,   0.44800,
,,,-009.350000000000,   0.45600,
,,,-009.340000000000,   0.40000,
,,,-009.330000000000,   0.42400,
,,,-009.320000000000,   0.44800,
,,,-009.310000000000,   0.37600,
,,,-009.300000000000,   0.40800,
,,,-009.290000000000,   0.47200,
,,,-009.280000000000,   0.36000,
,,,-009.270000000000,   0.44000,
,,,-009.260000000000,   0.47200,
,,,-009.250000000000,   0.35200,
,,,-009.240000000000,   0.44800,
,,,-009.230000000000,   0.50400,
,,,-009.220000000000,   0.36000,
,,,-009.210000000000,   0.46400,
,,,-009.200000000000,   0.46400,
,,,-009.190000000000,   0.43200,
,,,-009.180000000000,   0.47200,
,,,-009.170000000000,   0.49600,
,,,-009.160000000000,   0.40000,
,,,-009.150000000000,   0.44800,
,,,-009.140000000000,   0.45600,
,,,-009.130000000000,   0.40800,
,,,-009.120000000000,   0.44800,
,,,-009.110000000000,   0.44800,
,,,-009.100000000000,   0.44800,
,,,-009.090000000000,   0.44000,
,,,-009.080000000000,   0.43200,
,,,-009.070000000000,   0.40000,
,,,-009.060000000000,   0.40000,
,,,-009.050000000000,   0.39200,
,,,-009.040000000000,   0.44000,
,,,-009.030000000000,   0.42400,
,,,-009.020000000000,   0.42400,
,,,-009.010000000000,   0.47200,
,,,-009.000000000000,   0.40000,
,,,-008.990000000000,   0.40800,
,,,-008.980000000000,   0.48800,
,,,-008.970000000000,   0.41600,
,,,-008.960000000000,   0.41600,
,,,-008.950000000000,   0.50400,
,,,-008.940000000000,   0.44800,
,,,-008.930000000000,   0.41600,
,,,-008.920000000000,   0.51200,
,,,-008.910000000000,   0.40800,
,,,-008.900000000000,   0.44000,
,,,-008.890000000000,   0.45600,
,,,-008.880000000000,   0.42400,
,,,-008.870000000000,   0.41600,
,,,-008.860000000000,   0.48800,
,,,-008.850000000000,   0.40000,
,,,-008.840000000000,   0.42400,
,,,-008.830000000000,   0.46400,
,,,-008.820000000000,   0.38400,
,,,-008.810000000000,   0.42400,
,,,-008.800000000000,   0.42400,
,,,-008.790000000000,   0.44800,
,,,-008.780000000000,   0.42400,
,,,-008.770000000000,   0.45600,
,,,-008.760000000000,   0.41600,
,,,-008.750000000000,   0.44000,
,,,-008.740000000000,   0.41600,
,,,-008.730000000000,   0.46400,
,,,-008.720000000000,   0.44800,
,,,-008.710000000000,   0.42400,
,,,-008.700000000000,   0.48000,
,,,-008.690000000000,   0.47200,
,,,-008.680000000000,   0.41600,
,,,-008.670000000000,   0.48000,
,,,-008.660000000000,   0.48000,
,,,-008.650000000000,   0.36000,
,,,-008.640000000000,   0.48800,
,,,-008.630000000000,   0.44000,
,,,-008.620000000000,   0.37600,
,,,-008.610000000000,   0.49600,
,,,-008.600000000000,   0.43200,
,,,-008.590000000000,   0.40000,
,,,-008.580000000000,   0.47200,
,,,-008.570000000000,   0.44000,
,,,-008.560000000000,   0.37600,
,,,-008.550000000000,   0.44800,
,,,-008.540000000000,   0.44800,
,,,-008.530000000000,   0.40800,
,,,-008.520000000000,   0.46400,
,,,-008.510000000000,   0.44000,
,,,-008.500000000000,   0.42400,
,,,-008.490000000000,   0.44000,
,,,-008.480000000000,   0.44000,
,,,-008.470000000000,   0.44000,
,,,-008.460000000000,   0.44800,
,,,-008.450000000000,   0.44000,
,,,-008.440000000000,   0.50400,
,,,-008.430000000000,   0.42400,
,,,-008.420000000000,   0.44800,
,,,-008.410000000000,   0.48800,
,,,-008.400000000000,   0.37600,
,,,-008.390000000000,   0.45600,
,,,-008.380000000000,   0.48800,
,,,-008.370000000000,   0.38400,
,,,-008.360000000000,   0.40800,
,,,-008.350000000000,   0.44800,
,,,-008.340000000000,   0.39200,
,,,-008.330000000000,   0.44000,
,,,-008.320000000000,   0.47200,
,,,-008.310000000000,   0.39200,
,,,-008.300000000000,   0.44800,
,,,-008.290000000000,   0.44800,
,,,-008.280000000000,   0.41600,
,,,-008.270000000000,   0.44800,
,,,-008.260000000000,   0.47200,
,,,-008.250000000000,   0.44000,
,,,-008.240000000000,   0.45600,
,,,-008.230000000000,   0.44000,
,,,-008.220000000000,   0.44000,
,,,-008.210000000000,   0.47200,
,,,-008.200000000000,   0.43200,
,,,-008.190000000000,   0.49600,
,,,-008.180000000000,   0.46400,
,,,-008.170000000000,   0.43200,
,,,-008.160000000000,   0.49600,
,,,-008.150000000000,   0.42400,
,,,-008.140000000000,   0.43200,
,,,-008.130000000000,   0.48800,
,,,-008.120000000000,   0.40800,
,,,-008.110000000000,   0.40000,
,,,-008.100000000000,   0.48800,
,,,-008.090000000000,   0.40800,
,,,-008.080000000000,   0.37600,
,,,-008.070000000000,   0.48000,
,,,-008.060000000000,   0.40000,
,,,-008.050000000000,   0.37600,
,,,-008.040000000000,   0.46400,
,,,-008.030000000000,   0.39200,
,,,-008.020000000000,   0.40800,
,,,-008.010000000000,   0.49600,
,,,-008.000000000000,   0.40800,
,,,-007.990000000000,   0.44000,
,,,-007.980000000000,   0.47200,
,,,-007.970000000000,   0.41600,
,,,-007.960000000000,   0.44800,
,,,-007.950000000000,   0.43200,
,,,-007.940000000000,   0.46400,
,,,-007.930000000000,   0.45600,
,,,-007.920000000000,   0.46400,
,,,-007.910000000000,   0.44000,
,,,-007.900000000000,   0.42400,
,,,-007.890000000000,   0.40800,
,,,-007.880000000000,   0.45600,
,,,-007.870000000000,   0.44000,
,,,-007.860000000000,   0.40800,
,,,-007.850000000000,   0.46400,
,,,-007.840000000000,   0.44800,
,,,-007.830000000000,   0.38400,
,,,-007.820000000000,   0.42400,
,,,-007.810000000000,   0.46400,
,,,-007.800000000000,   0.35200,
,,,-007.790000000000,   0.46400,
,,,-007.780000000000,   0.44800,
,,,-007.770000000000,   0.39200,
,,,-007.760000000000,   0.47200,
,,,-007.750000000000,   0.45600,
,,,-007.740000000000,   0.40000,
,,,-007.730000000000,   0.48800,
,,,-007.720000000000,   0.45600,
,,,-007.710000000000,   0.41600,
,,,-007.700000000000,   0.51200,
,,,-007.690000000000,   0.46400,
,,,-007.680000000000,   0.40000,
,,,-007.670000000000,   0.46400,
,,,-007.660000000000,   0.44000,
,,,-007.650000000000,   0.37600,
,,,-007.640000000000,   0.48800,
,,,-007.630000000000,   0.44800,
,,,-007.620000000000,   0.40000,
,,,-007.610000000000,   0.46400,
,,,-007.600000000000,   0.44000,
,,,-007.590000000000,   0.38400,
,,,-007.580000000000,   0.48000,
,,,-007.570000000000,   0.42400,
,,,-007.560000000000,   0.36800,
,,,-007.550000000000,   0.47200,
,,,-007.540000000000,   0.44800,
,,,-007.530000000000,   0.36800,
,,,-007.520000000000,   0.47200,
,,,-007.510000000000,   0.45600,
,,,-007.500000000000,   0.38400,
,,,-007.490000000000,   0.48800,
,,,-007.480000000000,   0.45600,
,,,-007.470000000000,   0.40000,
,,,-007.460000000000,   0.48000,
,,,-007.450000000000,   0.43200,
,,,-007.440000000000,   0.42400,
,,,-007.430000000000,   0.50400,
,,,-007.420000000000,   0.45600,
,,,-007.410000000000,   0.40800,
,,,-007.400000000000,   0.48000,
,,,-007.390000000000,   0.44000,
,,,-007.380000000000,   0.37600,
,,,-007.370000000000,   0.47200,
,,,-007.360000000000,   0.44000,
,,,-007.350000000000,   0.38400,
,,,-007.340000000000,   0.50400,
,,,-007.330000000000,   0.40000,
,,,-007.320000000000,   0.39200,
,,,-007.310000000000,   0.45600,
,,,-007.300000000000,   0.40800,
,,,-007.290000000000,   0.38400,
,,,-007.280000000000,   0.50400,
,,,-007.270000000000,   0.41600,
,,,-007.260000000000,   0.42400,
,,,-007.250000000000,   0.48800,
,,,-007.240000000000,   0.44000,
,,,-007.230000000000,   0.42400,
,,,-007.220000000000,   0.50400,
,,,-007.210000000000,   0.43200,
,,,-007.200000000000,   0.40800,
,,,-007.190000000000,   0.52800,
,,,-007.180000000000,   0.41600,
,,,-007.170000000000,   0.41600,
,,,-007.160000000000,   0.48000,
,,,-007.150000000000,   0.41600,
,,,-007.140000000000,   0.41600,
,,,-007.130000000000,   0.47200,
,,,-007.120000000000,   0.40000,
,,,-007.110000000000,   0.40800,
,,,-007.100000000000,   0.48000,
,,,-007.090000000000,   0.41600,
,,,-007.080000000000,   0.37600,
,,,-007.070000000000,   0.48000,
,,,-007.060000000000,   0.40000,
,,,-007.050000000000,   0.39200,
,,,-007.040000000000,   0.52800,
,,,-007.030000000000,   0.41600,
,,,-007.020000000000,   0.40000,
,,,-007.010000000000,   0.50400,
,,,-007.000000000000,   0.40000,
,,,-006.990000000000,   0.44000,
,,,-006.980000000000,   0.49600,
,,,-006.970000000000,   0.40000,
,,,-006.960000000000,   0.44000,
,,,-006.950000000000,   0.49600,
,,,-006.940000000000,   0.40000,
,,,-006.930000000000,   0.43200,
,,,-006.920000000000,   0.50400,
,,,-006.910000000000,   0.41600,
,,,-006.900000000000,   0.41600,
,,,-006.890000000000,   0.48000,
,,,-006.880000000000,   0.38400,
,,,-006.870000000000,   0.41600,
,,,-006.860000000000,   0.48000,
,,,-006.850000000000,   0.38400,
,,,-006.840000000000,   0.43200,
,,,-006.830000000000,   0.46400,
,,,-006.820000000000,   0.39200,
,,,-006.810000000000,   0.40800,
,,,-006.800000000000,   0.48000,
,,,-006.790000000000,   0.40800,
,,,-006.780000000000,   0.45600,
,,,-006.770000000000,   0.50400,
,,,-006.760000000000,   0.40000,
,,,-006.750000000000,   0.48000,
,,,-006.740000000000,   0.52000,
,,,-006.730000000000,   0.42400,
,,,-006.720000000000,   0.45600,
,,,-006.710000000000,   0.51200,
,,,-006.700000000000,   0.37600,
,,,-006.690000000000,   0.45600,
,,,-006.680000000000,   0.46400,
,,,-006.670000000000,   0.39200,
,,,-006.660000000000,   0.42400,
,,,-006.650000000000,   0.46400,
,,,-006.640000000000,   0.38400,
,,,-006.630000000000,   0.42400,
,,,-006.620000000000,   0.48000,
,,,-006.610000000000,   0.36000,
,,,-006.600000000000,   0.44000,
,,,-006.590000000000,   0.46400,
,,,-006.580000000000,   0.39200,
,,,-006.570000000000,   0.44000,
,,,-006.560000000000,   0.49600,
,,,-006.550000000000,   0.37600,
,,,-006.540000000000,   0.46400,
,,,-006.530000000000,   0.43200,
,,,-006.520000000000,   0.42400,
,,,-006.510000000000,   0.45600,
,,,-006.500000000000,   0.48000,
,,,-006.490000000000,   0.44800,
,,,-006.480000000000,   0.44800,
,,,-006.470000000000,   0.44800,
,,,-006.460000000000,   0.40000,
,,,-006.450000000000,   0.43200,
,,,-006.440000000000,   0.44800,
,,,-006.430000000000,   0.44800,
,,,-006.420000000000,   0.44800,
,,,-006.410000000000,   0.44000,
,,,-006.400000000000,   0.42400,
,,,-006.390000000000,   0.43200,
,,,-006.380000000000,   0.39200,
,,,-006.370000000000,   0.40800,
,,,-006.360000000000,   0.42400,
,,,-006.350000000000,   0.41600,
,,,-006.340000000000,   0.47200,
,,,-006.330000000000,   0.40000,
,,,-006.320000000000,   0.41600,
,,,-006.310000000000,   0.44000,
,,,-006.300000000000,   0.40800,
,,,-006.290000000000,   0.42400,
,,,-006.280000000000,   0.45600,
,,,-006.270000000000,   0.47200,
,,,-006.260000000000,   0.42400,
,,,-006.250000000000,   0.48000,
,,,-006.240000000000,   0.41600,
,,,-006.230000000000,   0.42400,
,,,-006.220000000000,   0.49600,
,,,-006.210000000000,   0.41600,
,,,-006.200000000000,   0.39200,
,,,-006.190000000000,   0.50400,
,,,-006.180000000000,   0.40800,
,,,-006.170000000000,   0.40800,
,,,-006.160000000000,   0.49600,
,,,-006.150000000000,   0.38400,
,,,-006.140000000000,   0.43200,
,,,-006.130000000000,   0.46400,
,,,-006.120000000000,   0.40000,
,,,-006.110000000000,   0.40800,
,,,-006.100000000000,   0.48000,
,,,-006.090000000000,   0.38400,
,,,-006.080000000000,   0.40000,
,,,-006.070000000000,   0.48800,
,,,-006.060000000000,   0.40800,
,,,-006.050000000000,   0.44000,
,,,-006.040000000000,   0.52800,
,,,-006.030000000000,   0.42400,
,,,-006.020000000000,   0.42400,
,,,-006.010000000000,   0.49600,
,,,-006.000000000000,   0.38400,
,,,-005.990000000000,   0.44800,
,,,-005.980000000000,   0.45600,
,,,-005.970000000000,   0.39200,
,,,-005.960000000000,   0.43200,
,,,-005.950000000000,   0.48000,
,,,-005.940000000000,   0.42400,
,,,-005.930000000000,   0.41600,
,,,-005.920000000000,   0.47200,
,,,-005.910000000000,   0.37600,
,,,-005.900000000000,   0.42400,
,,,-005.890000000000,   0.48000,
,,,-005.880000000000,   0.40800,
,,,-005.870000000000,   0.43200,
,,,-005.860000000000,   0.44800,
,,,-005.850000000000,   0.37600,
,,,-005.840000000000,   0.44000,
,,,-005.830000000000,   0.44000,
,,,-005.820000000000,   0.37600,
,,,-005.810000000000,   0.44800,
,,,-005.800000000000,   0.47200,
,,,-005.790000000000,   0.44000,
,,,-005.780000000000,   0.42400,
,,,-005.770000000000,   0.45600,
,,,-005.760000000000,   0.42400,
,,,-005.750000000000,   0.46400,
,,,-005.740000000000,   0.46400,
,,,-005.730000000000,   0.45600,
,,,-005.720000000000,   0.45600,
,,,-005.710000000000,   0.46400,
,,,-005.700000000000,   0.42400,
,,,-005.690000000000,   0.44000,
,,,-005.680000000000,   0.41600,
,,,-005.670000000000,   0.43200,
,,,-005.660000000000,   0.44800,
,,,-005.650000000000,   0.41600,
,,,-005.640000000000,   0.44800,
,,,-005.630000000000,   0.41600,
,,,-005.620000000000,   0.44800,
,,,-005.610000000000,   0.42400,
,,,-005.600000000000,   0.44800,
,,,-005.590000000000,   0.41600,
,,,-005.580000000000,   0.44800,
,,,-005.570000000000,   0.44800,
,,,-005.560000000000,   0.44800,
,,,-005.550000000000,   0.43200,
,,,-005.540000000000,   0.45600,
,,,-005.530000000000,   0.43200,
,,,-005.520000000000,   0.49600,
,,,-005.510000000000,   0.48000,
,,,-005.500000000000,   0.44800,
,,,-005.490000000000,   0.48000,
,,,-005.480000000000,   0.42400,
,,,-005.470000000000,   0.47200,
,,,-005.460000000000,   0.43200,
,,,-005.450000000000,   0.45600,
,,,-005.440000000000,   0.44000,
,,,-005.430000000000,   0.47200,
,,,-005.420000000000,   0.43200,
,,,-005.410000000000,   0.44000,
,,,-005.400000000000,   0.39200,
,,,-005.390000000000,   0.43200,
,,,-005.380000000000,   0.40800,
,,,-005.370000000000,   0.41600,
,,,-005.360000000000,   0.44800,
,,,-005.350000000000,   0.44000,
,,,-005.340000000000,   0.44000,
,,,-005.330000000000,   0.43200,
,,,-005.320000000000,   0.44800,
,,,-005.310000000000,   0.40800,
,,,-005.300000000000,   0.49600,
,,,-005.290000000000,   0.44800,
,,,-005.280000000000,   0.44000,
,,,-005.270000000000,   0.48000,
,,,-005.260000000000,   0.44000,
,,,-005.250000000000,   0.41600,
,,,-005.240000000000,   0.52000,
,,,-005.230000000000,   0.44800,
,,,-005.220000000000,   0.41600,
,,,-005.210000000000,   0.52000,
,,,-005.200000000000,   0.43200,
,,,-005.190000000000,   0.40000,
,,,-005.180000000000,   0.44800,
,,,-005.170000000000,   0.41600,
,,,-005.160000000000,   0.39200,
,,,-005.150000000000,   0.49600,
,,,-005.140000000000,   0.42400,
,,,-005.130000000000,   0.40000,
,,,-005.120000000000,   0.49600,
,,,-005.110000000000,   0.41600,
,,,-005.100000000000,   0.38400,
,,,-005.090000000000,   0.51200,
,,,-005.080000000000,   0.44000,
,,,-005.070000000000,   0.40000,
,,,-005.060000000000,   0.48800,
,,,-005.050000000000,   0.43200,
,,,-005.040000000000,   0.43200,
,,,-005.030000000000,   0.49600,
,,,-005.020000000000,   0.41600,
,,,-005.010000000000,   0.44800,
,,,-005.000000000000,   0.44800,
,,,-004.990000000000,   0.44000,
,,,-004.980000000000,   0.40000,
,,,-004.970000000000,   0.47200,
,,,-004.960000000000,   0.43200,
,,,-004.950000000000,   0.43200,
,,,-004.940000000000,   0.43200,
,,,-004.930000000000,   0.40800,
,,,-004.920000000000,   0.42400,
,,,-004.910000000000,   0.42400,
,,,-004.900000000000,   0.44000,
,,,-004.890000000000,   0.43200,
,,,-004.880000000000,   0.43200,
,,,-004.870000000000,   0.44000,
,,,-004.860000000000,   0.44800,
,,,-004.850000000000,   0.40800,
,,,-004.840000000000,   0.44000,
,,,-004.830000000000,   0.42400,
